Date,Price
2008-07-08,1.6236
2008-07-07,1.6339
2008-07-04,1.6292
2008-07-03,1.6356
2008-07-02,1.6378
2008-06-30,1.6604
2008-06-27,1.6566
2008-06-26,1.6649
2008-06-25,1.6771
2008-06-24,1.6741
2008-06-23,1.6787
2008-06-20,1.6832
2008-06-19,1.6928
2008-06-18,1.7038
2008-06-17,1.7077
2008-06-16,1.6995
2008-06-13,1.6917
2008-06-12,1.6927
2008-06-11,1.7031
2008-06-10,1.7192
2008-06-06,1.7513
2008-06-05,1.756
2008-06-04,1.7528
2008-06-03,1.7609
2008-06-02,1.767
2008-05-30,1.7667
2008-05-29,1.7624
2008-05-28,1.7625
2008-05-27,1.7591
2008-05-26,1.7573
2008-05-23,1.763
2008-05-22,1.774
2008-05-21,1.7765
2008-05-20,1.7804
2008-05-19,1.7986
2008-05-16,1.792
2008-05-15,1.7805
2008-05-14,1.7693
2008-05-13,1.7716
2008-05-09,1.762
2008-05-08,1.7648
2008-05-07,1.7688
2008-05-06,1.7795
2008-05-05,1.7738
2008-05-02,1.7749
2008-04-30,1.758
2008-04-29,1.7581
2008-04-28,1.7584
2008-04-25,1.7512
2008-04-24,1.7551
2008-04-23,1.7561
2008-04-22,1.7481
2008-04-21,1.7467
2008-04-18,1.7381
2008-04-17,1.732
2008-04-16,1.725
2008-04-15,1.7126
2008-04-14,1.7118
2008-04-11,1.7299
2008-04-10,1.7337
2008-04-09,1.7266
2008-04-08,1.7354
2008-04-07,1.7402
2008-04-03,1.7334
2008-04-02,1.7309
2008-04-01,1.7209
2008-03-31,1.7063
2008-03-28,1.708
2008-03-27,1.7049
2008-03-26,1.7005
2008-03-25,1.699
2008-03-20,1.6563
2008-03-19,1.6657
2008-03-18,1.6619
2008-03-17,1.6484
2008-03-14,1.6762
2008-03-13,1.6878
2008-03-12,1.704
2008-03-11,1.6985
2008-03-10,1.6825
2008-03-07,1.6981
2008-03-06,1.7157
2008-03-05,1.7162
2008-03-04,1.7151
2008-03-03,1.7258
2008-02-29,1.7411
2008-02-28,1.7501
2008-02-27,1.7514
2008-02-26,1.7352
2008-02-25,1.7244
2008-02-22,1.7136
2008-02-21,1.7174
2008-02-20,1.7165
2008-02-19,1.7285
2008-02-18,1.7203
2008-02-15,1.7201
2008-02-14,1.7202
2008-02-13,1.7027
2008-02-12,1.6971
2008-02-11,1.6841
2008-02-06,1.6965
2008-02-05,1.7256
2008-02-04,1.7429
2008-02-01,1.7316
2008-01-31,1.7127
2008-01-30,1.6989
2008-01-29,1.7058
2008-01-28,1.6929
2008-01-25,1.7129
2008-01-24,1.6873
2008-01-23,1.6735
2008-01-22,1.6369
2008-01-21,1.6804
2008-01-18,1.721
2008-01-17,1.7272
2008-01-16,1.7367
2008-01-15,1.7732
2008-01-14,1.7968
2008-01-11,1.7957
2008-01-10,1.8007
2008-01-09,1.813
2008-01-08,1.8067
2008-01-07,1.808
2008-01-04,1.8235
2008-01-03,1.8285
2008-01-02,1.8339
2007-12-31,1.8435
2007-12-28,1.8291
2007-12-27,1.8306
2007-12-24,1.8253
2007-12-21,1.8142
2007-12-20,1.7904
2007-12-19,1.7853
2007-12-18,1.7764
2007-12-17,1.7765
2007-12-14,1.8169
2007-12-13,1.8311
2007-12-12,1.8507
2007-12-11,1.8578
2007-12-10,1.8504
2007-12-07,1.8521
2007-12-06,1.8607
2007-12-05,1.8548
2007-12-04,1.8346
2007-12-03,1.8364
2007-11-30,1.8361
2007-11-29,1.8265
2007-11-28,1.7991
2007-11-27,1.7817
2007-11-26,1.787
2007-11-23,1.7736
2007-11-22,1.7573
2007-11-21,1.7684
2007-11-20,1.7917
2007-11-19,1.7806
2007-11-16,1.7927
2007-11-15,1.8133
2007-11-14,1.8301
2007-11-13,1.8063
2007-11-12,1.8048
2007-11-09,1.8305
2007-11-08,1.8375
2007-11-07,1.853
2007-11-06,1.8482
2007-11-05,1.8324
2007-11-02,1.8558
2007-11-01,1.8708
2007-10-31,1.8814
2007-10-30,1.877
2007-10-29,1.8842
2007-10-26,1.8557
2007-10-25,1.8278
2007-10-24,1.8173
2007-10-23,1.8184
2007-10-22,1.8039
2007-10-18,1.8354
2007-10-17,1.8341
2007-10-16,1.829
2007-10-15,1.8466
2007-10-12,1.8436
2007-10-11,1.8524
2007-10-10,1.8406
2007-10-09,1.8343
2007-10-08,1.8221
2007-10-05,1.823
2007-10-04,1.8049
2007-10-03,1.8177
2007-10-02,1.829
2007-09-28,1.8029
2007-09-27,1.7947
2007-09-25,1.7719
2007-09-24,1.7785
2007-09-21,1.7707
2007-09-20,1.7678
2007-09-19,1.7708
2007-09-18,1.738
2007-09-17,1.725
2007-09-14,1.7362
2007-09-13,1.7309
2007-09-12,1.7246
2007-09-11,1.7151
2007-09-10,1.7044
2007-09-07,1.7083
2007-09-06,1.7147
2007-09-05,1.7088
2007-09-04,1.7124
2007-09-03,1.7088
2007-08-31,1.7086
2007-08-30,1.6871
2007-08-29,1.6728
2007-08-28,1.6765
2007-08-27,1.6925
2007-08-24,1.6782
2007-08-23,1.6759
2007-08-22,1.6596
2007-08-21,1.6391
2007-08-20,1.6334
2007-08-17,1.6029
2007-08-16,1.6022
2007-08-15,1.6391
2007-08-14,1.6631
2007-08-13,1.673
2007-08-10,1.6666
2007-08-09,1.6959
2007-08-08,1.7052
2007-08-07,1.6839
2007-08-06,1.6814
2007-08-03,1.6912
2007-08-02,1.6986
2007-08-01,1.6968
2007-07-31,1.7241
2007-07-30,1.7118
2007-07-27,1.7043
2007-07-26,1.7328
2007-07-25,1.7509
2007-07-24,1.7582
2007-07-23,1.7571
2007-07-20,1.7483
2007-07-19,1.7445
2007-07-18,1.736
2007-07-17,1.7417
2007-07-16,1.7395
2007-07-13,1.7428
2007-07-12,1.7304
2007-07-11,1.7194
2007-07-10,1.7199
2007-07-09,1.725
2007-07-06,1.7127
2007-07-05,1.704
2007-07-04,1.7033
2007-07-03,1.7009
2007-06-29,1.6767
2007-06-28,1.6739
2007-06-27,1.6657
2007-06-26,1.6708
2007-06-25,1.6777
2007-06-22,1.6805
2007-06-21,1.6881
2007-06-20,1.6845
2007-06-18,1.686
2007-06-15,1.6699
2007-06-14,1.6593
2007-06-13,1.6439
2007-06-12,1.6425
2007-06-11,1.6476
2007-06-08,1.6427
2007-06-07,1.6511
2007-06-06,1.6629
2007-06-05,1.6679
2007-06-04,1.6667
2007-06-01,1.664
2007-05-31,1.6545
2007-05-30,1.6381
2007-05-29,1.6453
2007-05-28,1.6444
2007-05-25,1.6431
2007-05-23,1.6558
2007-05-22,1.6544
2007-05-21,1.6545
2007-05-18,1.65
2007-05-17,1.6488
2007-05-16,1.6479
2007-05-15,1.642
2007-05-14,1.6469
2007-05-11,1.6345
2007-05-10,1.639
2007-05-09,1.6417
2007-05-08,1.6368
2007-05-07,1.6404
2007-05-04,1.636
2007-05-03,1.6291
2007-05-02,1.618
2007-04-30,1.6105
2007-04-27,1.6141
2007-04-26,1.6212
2007-04-25,1.6175
2007-04-24,1.6121
2007-04-23,1.614
2007-04-20,1.6116
2007-04-19,1.6019
2007-04-18,1.6152
2007-04-17,1.6116
2007-04-16,1.6097
2007-04-13,1.5974
2007-04-12,1.5973
2007-04-11,1.595
2007-04-10,1.5933
2007-04-04,1.5829
2007-04-03,1.5703
2007-04-02,1.5573
2007-03-30,1.5536
2007-03-29,1.5522
2007-03-28,1.546
2007-03-27,1.5538
2007-03-26,1.5542
2007-03-23,1.5539
2007-03-22,1.5513
2007-03-21,1.5386
2007-03-20,1.5285
2007-03-19,1.5216
2007-03-16,1.5095
2007-03-15,1.5082
2007-03-14,1.5002
2007-03-13,1.5182
2007-03-12,1.5232
2007-03-09,1.5189
2007-03-08,1.515
2007-03-07,1.4998
2007-03-06,1.4944
2007-03-05,1.4808
2007-03-02,1.5102
2007-03-01,1.5157
2007-02-28,1.5238
2007-02-27,1.5423
2007-02-26,1.5672
2007-02-23,1.5661
2007-02-22,1.5654
2007-02-21,1.5665
2007-02-16,1.5662
2007-02-15,1.5653
2007-02-14,1.5555
2007-02-13,1.5467
2007-02-12,1.5513
2007-02-09,1.5543
2007-02-08,1.5561
2007-02-07,1.5545
2007-02-06,1.5514
2007-02-05,1.5447
2007-02-02,1.5446
2007-02-01,1.5389
2007-01-31,1.529
2007-01-30,1.5312
2007-01-29,1.5213
2007-01-26,1.5214
2007-01-25,1.5342
2007-01-24,1.5435
2007-01-23,1.5362
2007-01-22,1.5373
2007-01-19,1.5323
2007-01-18,1.5271
2007-01-17,1.5224
2007-01-16,1.5222
2007-01-15,1.5205
2007-01-12,1.5093
2007-01-11,1.4994
2007-01-10,1.4963
2007-01-09,1.5064
2007-01-08,1.506
2007-01-05,1.5074
2007-01-04,1.5115
2007-01-03,1.5216
2007-01-02,1.5176
2006-12-29,1.5064
2006-12-28,1.5029
2006-12-27,1.4957
2006-12-22,1.4898
2006-12-21,1.4889
2006-12-20,1.4906
2006-12-19,1.4821
2006-12-18,1.4899
2006-12-15,1.4912
2006-12-14,1.4886
2006-12-13,1.4802
2006-12-12,1.4802
2006-12-11,1.4801
2006-12-08,1.4784
2006-12-07,1.4838
2006-12-06,1.4862
2006-12-05,1.4843
2006-12-04,1.4737
2006-12-01,1.4684
2006-11-30,1.4658
2006-11-29,1.4595
2006-11-28,1.4469
2006-11-27,1.4583
2006-11-24,1.46
2006-11-23,1.4623
2006-11-22,1.4608
2006-11-21,1.4512
2006-11-20,1.447
2006-11-17,1.448
2006-11-16,1.4473
2006-11-15,1.4481
2006-11-14,1.4432
2006-11-13,1.4393
2006-11-10,1.4394
2006-11-09,1.4358
2006-11-08,1.431
2006-11-07,1.4332
2006-11-06,1.4254
2006-11-03,1.4217
2006-11-02,1.4199
2006-11-01,1.4185
2006-10-31,1.4109
2006-10-27,1.4113
2006-10-26,1.4135
2006-10-25,1.4077
2006-10-24,1.4034
2006-10-23,1.404
2006-10-20,1.4035
2006-10-19,1.3996
2006-10-18,1.3975
2006-10-17,1.3947
2006-10-16,1.3996
2006-10-13,1.3985
2006-10-12,1.395
2006-10-11,1.3915
2006-10-10,1.3939
2006-10-09,1.3887
2006-10-06,1.3954
2006-10-05,1.3968
2006-10-04,1.3894
2006-10-03,1.3888
2006-09-29,1.3865
2006-09-28,1.388
2006-09-27,1.3876
2006-09-26,1.3824
2006-09-25,1.3816
2006-09-22,1.3802
2006-09-21,1.3817
2006-09-20,1.378
2006-09-19,1.3758
2006-09-18,1.3768
2006-09-15,1.3718
2006-09-14,1.3679
2006-09-13,1.3677
2006-09-12,1.363
2006-09-11,1.3587
2006-09-08,1.3678
2006-09-07,1.3682
2006-09-06,1.3758
2006-09-05,1.3834
2006-09-04,1.385
2006-09-01,1.3762
2006-08-31,1.3733
2006-08-30,1.3686
2006-08-29,1.3642
2006-08-28,1.3564
2006-08-25,1.3571
2006-08-24,1.356
2006-08-23,1.3608
2006-08-22,1.366
2006-08-21,1.3628
2006-08-18,1.3674
2006-08-17,1.3682
2006-08-16,1.365
2006-08-15,1.3546
2006-08-14,1.3483
2006-08-11,1.3463
2006-08-10,1.3496
2006-08-09,1.3501
2006-08-08,1.3438
2006-08-07,1.3425
2006-08-04,1.344
2006-08-03,1.345
2006-08-02,1.3471
2006-08-01,1.3407
2006-07-31,1.3446
2006-07-28,1.3413
2006-07-27,1.3378
2006-07-26,1.3297
2006-07-25,1.3285
2006-07-24,1.3206
2006-07-21,1.3149
2006-07-20,1.3167
2006-07-19,1.3039
2006-07-18,1.2962
2006-07-17,1.3002
2006-07-14,1.31
2006-07-13,1.3223
2006-07-12,1.3342
2006-07-11,1.3352
2006-07-10,1.3381
2006-07-07,1.3321
2006-07-06,1.331
2006-07-05,1.3298
2006-07-04,1.3397
2006-07-03,1.3358
2006-06-30,1.3274
2006-06-29,1.3063
2006-06-28,1.2908
2006-06-27,1.2936
2006-06-26,1.2938
2006-06-23,1.2931
2006-06-22,1.2963
2006-06-21,1.2895
2006-06-20,1.2879
2006-06-19,1.2933
2006-06-16,1.3009
2006-06-15,1.2873
2006-06-14,1.2721
2006-06-13,1.2739
2006-06-12,1.295
2006-06-09,1.3017
2006-06-08,1.2975
2006-06-07,1.3198
2006-06-06,1.3324
2006-06-05,1.3425
2006-06-02,1.344
2006-06-01,1.3361
2006-05-30,1.3395
2006-05-29,1.3443
2006-05-26,1.3435
2006-05-25,1.3304
2006-05-24,1.3353
2006-05-23,1.3377
2006-05-22,1.3323
2006-05-19,1.3551
2006-05-18,1.3543
2006-05-17,1.3757
2006-05-16,1.373
2006-05-15,1.3796
2006-05-12,1.3965
2006-05-11,1.4025
2006-05-10,1.4089
2006-05-09,1.4092
2006-05-08,1.4144
2006-05-04,1.3978
2006-05-03,1.395
2006-05-02,1.3919
2006-04-28,1.3781
2006-04-27,1.3761
2006-04-26,1.3764
2006-04-25,1.3735
2006-04-24,1.3808
2006-04-21,1.3838
2006-04-20,1.3816
2006-04-19,1.3787
2006-04-18,1.369
2006-04-13,1.3579
2006-04-12,1.3555
2006-04-11,1.3612
2006-04-10,1.3669
2006-04-07,1.3703
2006-04-06,1.3763
2006-04-04,1.3623
2006-04-03,1.3557
2006-03-31,1.3511
2006-03-30,1.35
2006-03-29,1.3429
2006-03-28,1.3426
2006-03-27,1.3446
2006-03-24,1.3385
2006-03-23,1.3389
2006-03-22,1.3397
2006-03-21,1.3436
2006-03-20,1.3487
2006-03-17,1.3455
2006-03-16,1.3408
2006-03-15,1.3381
2006-03-14,1.3304
2006-03-13,1.3285
2006-03-10,1.3216
2006-03-09,1.3182
2006-03-08,1.3169
2006-03-07,1.3229
2006-03-06,1.3369
2006-03-03,1.3388
2006-03-02,1.3421
2006-03-01,1.3417
2006-02-28,1.3369
2006-02-27,1.3426
2006-02-24,1.3385
2006-02-23,1.3348
2006-02-22,1.3335
2006-02-21,1.334
2006-02-20,1.3348
2006-02-17,1.3318
2006-02-16,1.331
2006-02-15,1.3249
2006-02-14,1.3278
2006-02-13,1.3215
2006-02-10,1.329
2006-02-09,1.329
2006-02-08,1.3263
2006-02-07,1.3319
2006-02-06,1.3391
2006-02-03,1.3367
2006-02-02,1.3398
2006-02-01,1.3489
2006-01-27,1.347
2006-01-26,1.3399
2006-01-25,1.336
2006-01-24,1.3331
2006-01-23,1.3247
2006-01-20,1.3236
2006-01-19,1.3306
2006-01-18,1.3221
2006-01-17,1.3342
2006-01-16,1.3432
2006-01-13,1.3386
2006-01-12,1.3408
2006-01-11,1.3369
2006-01-10,1.3358
2006-01-09,1.341
2006-01-06,1.3347
2006-01-05,1.3285
2006-01-04,1.3259
2006-01-03,1.3083
2005-12-30,1.2971
2005-12-29,1.3
2005-12-28,1.3004
2005-12-23,1.2992
2005-12-22,1.2951
2005-12-21,1.296
2005-12-20,1.2939
2005-12-19,1.2921
2005-12-16,1.2907
2005-12-15,1.2925
2005-12-14,1.2924
2005-12-13,1.2886
2005-12-12,1.2817
2005-12-09,1.278
2005-12-08,1.2746
2005-12-07,1.2752
2005-12-06,1.2741
2005-12-05,1.2675
2005-12-02,1.2675
2005-12-01,1.2649
2005-11-30,1.2544
2005-11-29,1.2588
2005-11-28,1.2558
2005-11-25,1.2605
2005-11-24,1.2578
2005-11-23,1.2575
2005-11-22,1.2476
2005-11-21,1.2496
2005-11-18,1.2464
2005-11-17,1.2396
2005-11-16,1.2357
2005-11-15,1.2347
2005-11-14,1.239
2005-11-11,1.2405
2005-11-10,1.235
2005-11-09,1.2333
2005-11-08,1.2312
2005-11-07,1.233
2005-11-04,1.2363
2005-11-03,1.2398
2005-11-02,1.2348
2005-11-01,1.2244
2005-10-31,1.221
2005-10-28,1.2126
2005-10-27,1.2097
2005-10-26,1.2156
2005-10-25,1.214
2005-10-24,1.2128
2005-10-21,1.2097
2005-10-20,1.2037
2005-10-19,1.2032
2005-10-18,1.2116
2005-10-17,1.2186
2005-10-14,1.2181
2005-10-13,1.2151
2005-10-12,1.2228
2005-10-10,1.2335
2005-10-07,1.2329
2005-10-06,1.2312
2005-10-05,1.2398
2005-10-04,1.2451
2005-10-03,1.2467
2005-09-30,1.2514
2005-09-29,1.2525
2005-09-28,1.247
2005-09-27,1.2417
2005-09-26,1.2443
2005-09-23,1.2402
2005-09-22,1.2459
2005-09-21,1.2467
2005-09-20,1.2506
2005-09-16,1.2536
2005-09-15,1.2508
2005-09-14,1.2519
2005-09-13,1.2518
2005-09-12,1.2578
2005-09-09,1.2577
2005-09-08,1.2546
2005-09-07,1.2586
2005-09-06,1.2554
2005-09-05,1.2541
2005-09-02,1.2521
2005-09-01,1.2449
2005-08-31,1.2341
2005-08-30,1.2295
2005-08-29,1.2316
2005-08-26,1.235
2005-08-25,1.2378
2005-08-24,1.2345
2005-08-23,1.2409
2005-08-22,1.2439
2005-08-19,1.2374
2005-08-18,1.2395
2005-08-17,1.2432
2005-08-16,1.2466
2005-08-15,1.2532
2005-08-12,1.2559
2005-08-11,1.2544
2005-08-10,1.2488
2005-08-09,1.2421
2005-08-08,1.2385
2005-08-05,1.2406
2005-08-04,1.2448
2005-08-03,1.2458
2005-08-02,1.2452
2005-08-01,1.2374
2005-07-29,1.2353
2005-07-28,1.2338
2005-07-27,1.2275
2005-07-26,1.227
2005-07-25,1.2266
2005-07-22,1.2295
2005-07-21,1.2241
2005-07-20,1.2228
2005-07-19,1.219
2005-07-18,1.2163
2005-07-15,1.2193
2005-07-14,1.22
2005-07-13,1.2193
2005-07-12,1.2179
2005-07-11,1.2122
2005-07-08,1.2021
2005-07-07,1.1989
2005-07-06,1.2026
2005-07-05,1.2012
2005-07-04,1.2013
2005-06-30,1.2038
2005-06-29,1.2043
2005-06-28,1.2041
2005-06-27,1.2032
2005-06-24,1.2034
2005-06-23,1.2087
2005-06-22,1.211
2005-06-21,1.2021
2005-06-20,1.206
2005-06-17,1.2069
2005-06-16,1.2026
2005-06-15,1.1997
2005-06-14,1.1981
2005-06-13,1.1979
2005-06-10,1.1996
2005-06-09,1.2
2005-06-08,1.2019
2005-06-07,1.2012
2005-06-06,1.1963
2005-06-03,1.1946
2005-06-02,1.193
2005-06-01,1.1926
2005-05-31,1.1888
2005-05-30,1.1909
2005-05-27,1.1901
2005-05-26,1.1843
2005-05-25,1.1818
2005-05-24,1.1848
2005-05-23,1.183
2005-05-20,1.1832
2005-05-19,1.1856
2005-05-18,1.179
2005-05-17,1.174
2005-05-13,1.1732
2005-05-12,1.178
2005-05-11,1.1842
2005-05-10,1.1824
2005-05-09,1.1869
2005-05-06,1.1871
2005-05-05,1.1855
2005-05-04,1.1822
2005-05-03,1.175
2005-04-29,1.1734
2005-04-28,1.1704
2005-04-27,1.1727
2005-04-26,1.1799
2005-04-25,1.185
2005-04-22,1.1812
2005-04-21,1.1793
2005-04-20,1.1733
2005-04-19,1.1749
2005-04-18,1.1652
2005-04-15,1.1695
2005-04-14,1.1823
2005-04-13,1.1928
2005-04-12,1.1946
2005-04-11,1.1933
2005-04-08,1.1909
2005-04-07,1.1972
2005-04-06,1.1936
2005-04-04,1.1881
2005-04-01,1.1915
2005-03-31,1.1871
2005-03-30,1.1816
2005-03-29,1.1796
2005-03-24,1.1852
2005-03-23,1.1875
2005-03-22,1.1967
2005-03-21,1.2023
2005-03-18,1.2095
2005-03-17,1.2114
2005-03-16,1.2107
2005-03-15,1.2105
2005-03-14,1.2176
2005-03-11,1.22
2005-03-10,1.219
2005-03-09,1.222
2005-03-08,1.2223
2005-03-07,1.2239
2005-03-04,1.2179
2005-03-03,1.2175
2005-03-02,1.2173
2005-03-01,1.2216
2005-02-28,1.2231
2005-02-25,1.2218
2005-02-24,1.2167
2005-02-23,1.2078
2005-02-22,1.2092
2005-02-21,1.21
2005-02-18,1.2113
2005-02-17,1.2086
2005-02-16,1.2127
2005-02-15,1.2105
2005-02-14,1.2085
2005-02-08,1.1988
2005-02-07,1.201
2005-02-04,1.1992
2005-02-03,1.1943
2005-02-02,1.1948
2005-02-01,1.1919
2005-01-31,1.1901
2005-01-28,1.1836
2005-01-27,1.1864
2005-01-26,1.1834
2005-01-25,1.182
2005-01-24,1.1799
2005-01-21,1.1801
2005-01-20,1.1832
2005-01-19,1.1898
2005-01-18,1.1892
2005-01-17,1.19
2005-01-14,1.1845
2005-01-13,1.1848
2005-01-12,1.1796
2005-01-11,1.1783
2005-01-10,1.1755
2005-01-07,1.1767
2005-01-06,1.1754
2005-01-05,1.1754
2005-01-04,1.1873
2005-01-03,1.1913
2004-12-31,1.1959
2004-12-30,1.1928
2004-12-29,1.1933
2004-12-28,1.1903
2004-12-24,1.1892
2004-12-23,1.1873
2004-12-22,1.1859
2004-12-21,1.1864
2004-12-20,1.1817
2004-12-17,1.1763
2004-12-16,1.181
2004-12-15,1.1776
2004-12-14,1.1721
2004-12-13,1.1656
2004-12-10,1.1616
2004-12-09,1.1675
2004-12-08,1.1663
2004-12-07,1.172
2004-12-06,1.1778
2004-12-03,1.1758
2004-12-02,1.1788
2004-12-01,1.1733
2004-11-30,1.1689
2004-11-29,1.1703
2004-11-26,1.1725
2004-11-25,1.1712
2004-11-24,1.1678
2004-11-23,1.1628
2004-11-22,1.1595
2004-11-19,1.1592
2004-11-18,1.1658
2004-11-17,1.1618
2004-11-16,1.1536
2004-11-15,1.1574
2004-11-12,1.1535
2004-11-11,1.1433
2004-11-10,1.1431
2004-11-09,1.1408
2004-11-08,1.1413
2004-11-05,1.1413
2004-11-04,1.1379
2004-11-03,1.1321
2004-11-02,1.1251
2004-11-01,1.1199
2004-10-29,1.1189
2004-10-28,1.1162
2004-10-27,1.112
2004-10-26,1.1098
2004-10-25,1.1079
2004-10-21,1.1091
2004-10-20,1.1056
2004-10-19,1.105
2004-10-18,1.1028
2004-10-15,1.0998
2004-10-14,1.0986
2004-10-13,1.1038
2004-10-12,1.1059
2004-10-11,1.1137
2004-10-08,1.1125
2004-10-07,1.1135
2004-10-06,1.1172
2004-10-05,1.117
2004-10-04,1.1185
2004-09-30,1.1012
2004-09-28,1.0956
2004-09-27,1.0942
2004-09-24,1.0983
2004-09-23,1.1016
2004-09-22,1.105
2004-09-21,1.1095
2004-09-20,1.1057
2004-09-17,1.1065
2004-09-16,1.1032
2004-09-15,1.102
2004-09-14,1.1041
2004-09-13,1.1033
2004-09-10,1.0956
2004-09-09,1.0908
2004-09-08,1.0887
2004-09-07,1.0888
2004-09-06,1.0867
2004-09-03,1.0858
2004-09-02,1.0903
2004-09-01,1.0863
2004-08-31,1.0789
2004-08-30,1.0758
2004-08-27,1.0799
2004-08-26,1.0748
2004-08-25,1.0718
2004-08-24,1.0656
2004-08-23,1.0675
2004-08-20,1.0688
2004-08-19,1.0654
2004-08-18,1.0602
2004-08-17,1.0562
2004-08-16,1.0541
2004-08-13,1.0484
2004-08-12,1.0519
2004-08-11,1.0534
2004-08-10,1.059
2004-08-09,1.0546
2004-08-06,1.0502
2004-08-05,1.0575
2004-08-04,1.0566
2004-08-03,1.0609
2004-08-02,1.0626
2004-07-30,1.0629
2004-07-29,1.0597
2004-07-28,1.0603
2004-07-27,1.0616
2004-07-26,1.0565
2004-07-23,1.0628
2004-07-22,1.0673
2004-07-21,1.0757
2004-07-20,1.0779
2004-07-19,1.0802
2004-07-16,1.0802
2004-07-15,1.0758
2004-07-14,1.0792
2004-07-13,1.0841
2004-07-12,1.0882
2004-07-09,1.0883
2004-07-08,1.0867
2004-07-07,1.0915
2004-07-06,1.0876
2004-07-05,1.0902
2004-07-02,1.0883
2004-06-30,1.092
2004-06-29,1.0912
2004-06-28,1.0914
2004-06-25,1.0917
2004-06-24,1.0873
2004-06-23,1.0808
2004-06-21,1.0793
2004-06-18,1.0762
2004-06-17,1.0805
2004-06-16,1.0812
2004-06-15,1.0765
2004-06-14,1.0701
2004-06-11,1.0819
2004-06-10,1.0862
2004-06-09,1.0895
2004-06-08,1.0962
2004-06-07,1.0928
2004-06-04,1.0762
2004-06-03,1.0727
2004-06-02,1.085
2004-06-01,1.0874
2004-05-31,1.0871
2004-05-28,1.0897
2004-05-27,1.0835
2004-05-25,1.0696
2004-05-24,1.0685
2004-05-21,1.0651
2004-05-20,1.0551
2004-05-19,1.0604
2004-05-18,1.045
2004-05-17,1.0399
2004-05-14,1.0498
2004-05-13,1.0589
2004-05-12,1.0691
2004-05-11,1.0643
2004-05-10,1.0602
2004-05-07,1.0908
2004-05-06,1.1031
2004-05-05,1.1092
2004-05-04,1.1081
2004-05-03,1.1014
2004-04-30,1.0966
2004-04-29,1.1037
2004-04-28,1.1199
2004-04-27,1.1297
2004-04-26,1.1278
2004-04-23,1.1344
2004-04-22,1.1303
2004-04-21,1.1282
2004-04-20,1.1333
2004-04-19,1.1357
2004-04-16,1.1327
2004-04-15,1.1302
2004-04-14,1.1361
2004-04-13,1.1458
2004-04-08,1.1516
2004-04-07,1.1495
2004-04-06,1.1455
2004-04-02,1.145
2004-04-01,1.1384
2004-03-31,1.1348
2004-03-30,1.1279
2004-03-29,1.1224
2004-03-26,1.1159
2004-03-25,1.1138
2004-03-24,1.1127
2004-03-23,1.1135
2004-03-22,1.1103
2004-03-19,1.1225
2004-03-18,1.1212
2004-03-17,1.1169
2004-03-16,1.1067
2004-03-15,1.1047
2004-03-12,1.1093
2004-03-11,1.1108
2004-03-10,1.1209
2004-03-09,1.1323
2004-03-08,1.1337
2004-03-05,1.1309
2004-03-04,1.1325
2004-03-03,1.1266
2004-03-02,1.136
2004-03-01,1.1368
2004-02-27,1.1277
2004-02-26,1.1219
2004-02-25,1.1233
2004-02-24,1.122
2004-02-23,1.1233
2004-02-20,1.1289
2004-02-19,1.1338
2004-02-18,1.1398
2004-02-17,1.1387
2004-02-16,1.1305
2004-02-13,1.1306
2004-02-12,1.1277
2004-02-11,1.1248
2004-02-10,1.1228
2004-02-09,1.1233
2004-02-06,1.1114
2004-02-05,1.1033
2004-02-04,1.1039
2004-02-03,1.1058
2004-02-02,1.1035
2004-01-30,1.1039
2004-01-29,1.1074
2004-01-28,1.1143
2004-01-27,1.1209
2004-01-26,1.1238
2004-01-21,1.1258
2004-01-20,1.1189
2004-01-19,1.1142
2004-01-16,1.1133
2004-01-15,1.1124
2004-01-14,1.1195
2004-01-13,1.1178
2004-01-12,1.1219
2004-01-09,1.1157
2004-01-08,1.108
2004-01-07,1.1073
2004-01-06,1.1089
2004-01-05,1.109
2004-01-02,1.0979
2003-12-31,1.0939
2003-12-30,1.0894
2003-12-29,1.0842
2003-12-24,1.0746
2003-12-23,1.0736
2003-12-22,1.0727
2003-12-19,1.0715
2003-12-18,1.0686
2003-12-17,1.0591
2003-12-16,1.0624
2003-12-15,1.0657
2003-12-12,1.0645
2003-12-11,1.0563
2003-12-10,1.0504
2003-12-09,1.0566
2003-12-08,1.0542
2003-12-05,1.0553
2003-12-04,1.0567
2003-12-03,1.055
2003-12-02,1.0529
2003-12-01,1.0539
2003-11-28,1.0433
2003-11-27,1.0422
2003-11-26,1.0405
2003-11-25,1.033
2003-11-24,1.0294
2003-11-21,1.0263
2003-11-20,1.0252
2003-11-19,1.03
2003-11-18,1.0343
2003-11-17,1.0351
2003-11-14,1.0454
2003-11-13,1.0451
2003-11-12,1.0354
2003-11-11,1.0278
2003-11-10,1.0364
2003-11-07,1.0393
2003-11-06,1.0366
2003-11-05,1.0453
2003-11-04,1.0442
2003-11-03,1.045
2003-10-31,1.0419
2003-10-30,1.0433
2003-10-29,1.0443
2003-10-28,1.0408
2003-10-27,1.0298
2003-10-24,1.0258
2003-10-23,1.0262
2003-10-22,1.0359
2003-10-21,1.0387
2003-10-20,1.0387
2003-10-17,1.0338
2003-10-16,1.036
2003-10-15,1.0343
2003-10-14,1.0334
2003-10-13,1.0392
2003-10-10,1.0345
2003-10-09,1.0314
2003-10-08,1.0242
2003-10-07,1.0226
2003-10-06,1.0181
